x,y,landsat71_2
-56264.565225358834,-372635.872415971,115
-55664.565225358834,-372635.872415971,68.865
-55064.565225358834,-372635.872415971,66.05
-54464.565225358834,-372635.872415971,63.6025
-53864.565225358834,-372635.872415971,64.3625
-53264.565225358834,-372635.872415971,64.0625
-52664.565225358834,-372635.872415971,71.69
-52064.565225358834,-372635.872415971,66.44
-51464.565225358834,-372635.872415971,65.2925
-50864.565225358834,-372635.872415971,71.605
-50264.565225358834,-372635.872415971,82.1525
-49664.565225358834,-372635.872415971,80.15
-49064.565225358834,-372635.872415971,86.995
-48464.565225358834,-372635.872415971,90.0275
-47864.565225358834,-372635.872415971,89.4175
-47264.565225358834,-372635.872415971,95.285
-46664.565225358834,-372635.872415971,85.0675
-46064.565225358834,-372635.872415971,88.245
-45464.565225358834,-372635.872415971,100.085
-44864.565225358834,-372635.872415971,95.105
-44264.565225358834,-372635.872415971,81.0625
-43664.565225358834,-372635.872415971,91.1975
-43064.565225358834,-372635.872415971,87.93
-42464.565225358834,-372635.872415971,93.505
-41864.565225358834,-372635.872415971,94.985
-41264.565225358834,-372635.872415971,92.62
-40664.565225358834,-372635.872415971,83.5925
-40064.565225358834,-372635.872415971,87.6875
-39464.565225358834,-372635.872415971,80.965
-38864.565225358834,-372635.872415971,96.4275
-38264.565225358834,-372635.872415971,77.65
-37664.565225358834,-372635.872415971,76.6325
-37064.565225358834,-372635.872415971,67.085
-36464.565225358834,-372635.872415971,65.555
-35864.565225358834,-372635.872415971,65.67
-35264.565225358834,-372635.872415971,63.5325
-34664.565225358834,-372635.872415971,64.105
-34064.565225358834,-372635.872415971,63.2975
-33464.565225358834,-372635.872415971,80.265
-32864.565225358834,-372635.872415971,90.52
-32264.565225358834,-372635.872415971,83.23
-31664.565225358834,-372635.872415971,94.315
-31064.565225358834,-372635.872415971,96.3425
-30464.565225358834,-372635.872415971,94.71
-29864.565225358834,-372635.872415971,74.6875
-29264.565225358834,-372635.872415971,78.4325
-28664.565225358834,-372635.872415971,70.2575
-28064.565225358834,-372635.872415971,67.88
-27464.565225358834,-372635.872415971,68.11
-26864.565225358834,-372635.872415971,67.345
-26264.565225358834,-372635.872415971,65.145
-25664.565225358834,-372635.872415971,64.2625
-25064.565225358834,-372635.872415971,70.2025
-24464.565225358834,-372635.872415971,64.3875
-23864.565225358834,-372635.872415971,64.2525
-23264.565225358834,-372635.872415971,63.5525
-22664.565225358834,-372635.872415971,59.6475
-22064.565225358834,-372635.872415971,61.325
-21464.565225358834,-372635.872415971,69.4275
-20864.565225358834,-372635.872415971,62.765
-20264.565225358834,-372635.872415971,60.28
-19664.565225358834,-372635.872415971,60.3975
-19064.565225358834,-372635.872415971,71.135
-18464.565225358834,-372635.872415971,65.0575
-17864.565225358834,-372635.872415971,65.1425
-17264.565225358834,-372635.872415971,67.535
-16664.565225358834,-372635.872415971,73.4125
-16064.565225358834,-372635.872415971,62.2625
-15464.565225358834,-372635.872415971,61.1125
-14864.565225358834,-372635.872415971,62.7775
-14264.565225358834,-372635.872415971,63.0675
-13664.565225358834,-372635.872415971,69.8925
-13064.565225358834,-372635.872415971,68.86
-12464.565225358834,-372635.872415971,70.0225
-11864.565225358834,-372635.872415971,76.495
-11264.565225358834,-372635.872415971,72.8675
-10664.565225358834,-372635.872415971,76.0775
-10064.565225358834,-372635.872415971,78.63
-9464.565225358834,-372635.872415971,80.545
-8864.565225358834,-372635.872415971,78.1175
-8264.565225358834,-372635.872415971,74.5475
-7664.565225358834,-372635.872415971,76.0525
-7064.565225358834,-372635.872415971,73.66
-6464.565225358834,-372635.872415971,75.4775
-5864.565225358834,-372635.872415971,76.545
-5264.565225358834,-372635.872415971,71.895
-4664.565225358834,-372635.872415971,65.4425
-4064.565225358834,-372635.872415971,67.45
-3464.565225358834,-372635.872415971,65.58
-2864.565225358834,-372635.872415971,68.385
-2264.565225358834,-372635.872415971,64.725
-1664.5652253588341,-372635.872415971,66.6975
-1064.5652253588341,-372635.872415971,60.3825
-464.56522535883414,-372635.872415971,61.015
135.43477464116586,-372635.872415971,63.4775
735.4347746411659,-372635.872415971,76.175
1335.4347746411659,-372635.872415971,61.4075
1935.4347746411659,-372635.872415971,63.38
2535.434774641166,-372635.872415971,74.08
3135.434774641166,-372635.872415971,63.1675
3735.434774641166,-372635.872415971,61.55
4335.434774641166,-372635.872415971,62.5325
4935.434774641166,-372635.872415971,64.2025
5535.434774641166,-372635.872415971,61.0025
6135.434774641166,-372635.872415971,60.8675
6735.434774641166,-372635.872415971,57.4675
7335.434774641166,-372635.872415971,59.415
7935.434774641166,-372635.872415971,56.245
8535.434774641166,-372635.872415971,57.4975
9135.434774641166,-372635.872415971,63.245
9735.434774641166,-372635.872415971,65.195
10335.434774641166,-372635.872415971,58.7025
10935.434774641166,-372635.872415971,60.7475
11535.434774641166,-372635.872415971,63.48
12135.434774641166,-372635.872415971,61.0875
12735.434774641166,-372635.872415971,60.7975
13335.434774641166,-372635.872415971,64.28
13935.434774641166,-372635.872415971,64.1475
14535.434774641166,-372635.872415971,53.28
15135.434774641166,-372635.872415971,53.0825
15735.434774641166,-372635.872415971,56.3675
16335.434774641166,-372635.872415971,51.01
16935.434774641166,-372635.872415971,55.1625
17535.434774641166,-372635.872415971,55.215
18135.434774641166,-372635.872415971,53.4875
18735.434774641166,-372635.872415971,56.14
19335.434774641166,-372635.872415971,55.3525
19935.434774641166,-372635.872415971,54.6825
20535.434774641166,-372635.872415971,52.26
21135.434774641166,-372635.872415971,52.5275
21735.434774641166,-372635.872415971,52.265
22335.434774641166,-372635.872415971,53.3775
22935.434774641166,-372635.872415971,51.245
23535.434774641166,-372635.872415971,50.99
24135.434774641166,-372635.872415971,50.5625
24735.434774641166,-372635.872415971,51.5975
25335.434774641166,-372635.872415971,54.0825
25935.434774641166,-372635.872415971,51.07
26535.434774641166,-372635.872415971,51.5275
27135.434774641166,-372635.872415971,52.2675
27735.434774641166,-372635.872415971,50.7
28335.434774641166,-372635.872415971,49.7975
28935.434774641166,-372635.872415971,48.7525
29535.434774641166,-372635.872415971,50.3625
30135.434774641166,-372635.872415971,53.4575
30735.434774641166,-372635.872415971,54.665
31335.434774641166,-372635.872415971,59.5575
31935.434774641166,-372635.872415971,52.5225
32535.434774641166,-372635.872415971,52.6475
33135.434774641166,-372635.872415971,53.8525
33735.434774641166,-372635.872415971,51.255
34335.434774641166,-372635.872415971,54.98
34935.434774641166,-372635.872415971,57.34
35535.434774641166,-372635.872415971,54.3175
36135.434774641166,-372635.872415971,54.6375
36735.434774641166,-372635.872415971,53.0325
37335.434774641166,-372635.872415971,53.5875
37935.434774641166,-372635.872415971,50.5575
38535.434774641166,-372635.872415971,54.0625
39135.434774641166,-372635.872415971,57.99
39735.434774641166,-372635.872415971,51.535
40335.434774641166,-372635.872415971,51.585
40935.434774641166,-372635.872415971,50.0925
41535.434774641166,-372635.872415971,53.2725
42135.434774641166,-372635.872415971,52.885
42735.434774641166,-372635.872415971,57.6625
43335.434774641166,-372635.872415971,54.265
43935.434774641166,-372635.872415971,53.45
44535.434774641166,-372635.872415971,52.6575
45135.434774641166,-372635.872415971,55.9475
45735.434774641166,-372635.872415971,60.9375
46335.434774641166,-372635.872415971,60.02
46935.434774641166,-372635.872415971,61.7825
47535.434774641166,-372635.872415971,59.65
48135.434774641166,-372635.872415971,61.8075
48735.434774641166,-372635.872415971,61.42
49335.434774641166,-372635.872415971,64.675
49935.434774641166,-372635.872415971,60.765
50535.434774641166,-372635.872415971,58.5725
51135.434774641166,-372635.872415971,62.46
-59264.565225358834,-373235.872415971,47.68
-58664.565225358834,-373235.872415971,52.045
-58064.565225358834,-373235.872415971,58.88
-57464.565225358834,-373235.872415971,62.44
-56864.565225358834,-373235.872415971,110.85
-56264.565225358834,-373235.872415971,90.7325
-55664.565225358834,-373235.872415971,68.7025
-55064.565225358834,-373235.872415971,66.34
-54464.565225358834,-373235.872415971,64.705
-53864.565225358834,-373235.872415971,65.95
-53264.565225358834,-373235.872415971,63.9275
-52664.565225358834,-373235.872415971,63.605
-52064.565225358834,-373235.872415971,68.2875
-51464.565225358834,-373235.872415971,63.5775
-50864.565225358834,-373235.872415971,64.325
-50264.565225358834,-373235.872415971,65.9825
-49664.565225358834,-373235.872415971,76.3925
-49064.565225358834,-373235.872415971,83.7625
-48464.565225358834,-373235.872415971,78.78
-47864.565225358834,-373235.872415971,85.165
-47264.565225358834,-373235.872415971,90.505
-46664.565225358834,-373235.872415971,93.94
-46064.565225358834,-373235.872415971,96.155
-45464.565225358834,-373235.872415971,84.44
-44864.565225358834,-373235.872415971,88.5775
-44264.565225358834,-373235.872415971,73.5525
-43664.565225358834,-373235.872415971,85.9425
-43064.565225358834,-373235.872415971,87.2775
-42464.565225358834,-373235.872415971,94.4875
-41864.565225358834,-373235.872415971,93.2375
-41264.565225358834,-373235.872415971,100.3675
-40664.565225358834,-373235.872415971,91.25
-40064.565225358834,-373235.872415971,89.2875
-39464.565225358834,-373235.872415971,74.5175
-38864.565225358834,-373235.872415971,79.5375
-38264.565225358834,-373235.872415971,80.28
-37664.565225358834,-373235.872415971,66.5975
-37064.565225358834,-373235.872415971,63.525
-36464.565225358834,-373235.872415971,63.55
-35864.565225358834,-373235.872415971,63.14
-35264.565225358834,-373235.872415971,63.21
-34664.565225358834,-373235.872415971,68.955
-34064.565225358834,-373235.872415971,68.005
-33464.565225358834,-373235.872415971,88.7
-32864.565225358834,-373235.872415971,77.305
-32264.565225358834,-373235.872415971,70.435
-31664.565225358834,-373235.872415971,82.9075
-31064.565225358834,-373235.872415971,94.3675
-30464.565225358834,-373235.872415971,79.7825
-29864.565225358834,-373235.872415971,95.7325
-29264.565225358834,-373235.872415971,77.35
-28664.565225358834,-373235.872415971,74.92
-28064.565225358834,-373235.872415971,63.3825
-27464.565225358834,-373235.872415971,73.7325
-26864.565225358834,-373235.872415971,69.8525
-26264.565225358834,-373235.872415971,72.0225
-25664.565225358834,-373235.872415971,64.77
-25064.565225358834,-373235.872415971,69.125
-24464.565225358834,-373235.872415971,69.26
-23864.565225358834,-373235.872415971,71.8425
-23264.565225358834,-373235.872415971,66.145
-22664.565225358834,-373235.872415971,67.43
-22064.565225358834,-373235.872415971,65.9125
-21464.565225358834,-373235.872415971,67.19
-20864.565225358834,-373235.872415971,64.6475
-20264.565225358834,-373235.872415971,64.6625
-19664.565225358834,-373235.872415971,59.75
-19064.565225358834,-373235.872415971,61.0775
-18464.565225358834,-373235.872415971,70.855
-17864.565225358834,-373235.872415971,62.62
-17264.565225358834,-373235.872415971,66.625
-16664.565225358834,-373235.872415971,72.57
-16064.565225358834,-373235.872415971,62.2975
-15464.565225358834,-373235.872415971,61.1
-14864.565225358834,-373235.872415971,61.785
-14264.565225358834,-373235.872415971,66.9625
-13664.565225358834,-373235.872415971,68.6475
-13064.565225358834,-373235.872415971,75.3175
-12464.565225358834,-373235.872415971,73.935
-11864.565225358834,-373235.872415971,75.4725
-11264.565225358834,-373235.872415971,74.205
-10664.565225358834,-373235.872415971,70.9475
-10064.565225358834,-373235.872415971,83.41
-9464.565225358834,-373235.872415971,80.4025
-8864.565225358834,-373235.872415971,82.5225
-8264.565225358834,-373235.872415971,76.565
-7664.565225358834,-373235.872415971,79.375
-7064.565225358834,-373235.872415971,74.705
-6464.565225358834,-373235.872415971,77.3275
-5864.565225358834,-373235.872415971,71.6525
-5264.565225358834,-373235.872415971,70.3475
-4664.565225358834,-373235.872415971,67.9275
-4064.565225358834,-373235.872415971,65.0375
-3464.565225358834,-373235.872415971,67.8675
-2864.565225358834,-373235.872415971,68.705
-2264.565225358834,-373235.872415971,66.0025
-1664.5652253588341,-373235.872415971,63.495
-1064.5652253588341,-373235.872415971,62.8925
-464.56522535883414,-373235.872415971,62.985
135.43477464116586,-373235.872415971,65.9425
735.4347746411659,-373235.872415971,82.1375
1335.4347746411659,-373235.872415971,60.745
1935.4347746411659,-373235.872415971,68.785
2535.434774641166,-373235.872415971,69.24
3135.434774641166,-373235.872415971,65.93
3735.434774641166,-373235.872415971,63.4075
4335.434774641166,-373235.872415971,62.0375
4935.434774641166,-373235.872415971,62.8825
5535.434774641166,-373235.872415971,58.9075
6135.434774641166,-373235.872415971,54.84
6735.434774641166,-373235.872415971,57.58
7335.434774641166,-373235.872415971,59.5275
7935.434774641166,-373235.872415971,58.105
8535.434774641166,-373235.872415971,62.49
9135.434774641166,-373235.872415971,64.4575
9735.434774641166,-373235.872415971,62.435
10335.434774641166,-373235.872415971,57.4325
10935.434774641166,-373235.872415971,63.49
11535.434774641166,-373235.872415971,61.795
12135.434774641166,-373235.872415971,62.6375
12735.434774641166,-373235.872415971,62.94
13335.434774641166,-373235.872415971,59.6125
13935.434774641166,-373235.872415971,61.065
14535.434774641166,-373235.872415971,61.7975
15135.434774641166,-373235.872415971,58.4075
15735.434774641166,-373235.872415971,53.0575
16335.434774641166,-373235.872415971,53.6125
16935.434774641166,-373235.872415971,56.7725
17535.434774641166,-373235.872415971,54.005
18135.434774641166,-373235.872415971,53.1
18735.434774641166,-373235.872415971,52.5775
19335.434774641166,-373235.872415971,52.105
19935.434774641166,-373235.872415971,53.3425
20535.434774641166,-373235.872415971,53.1525
21135.434774641166,-373235.872415971,51.9375
21735.434774641166,-373235.872415971,51.1225
22335.434774641166,-373235.872415971,55.0525
22935.434774641166,-373235.872415971,54.1825
23535.434774641166,-373235.872415971,50.1425
24135.434774641166,-373235.872415971,52.1525
24735.434774641166,-373235.872415971,53.63
25335.434774641166,-373235.872415971,54.4825
25935.434774641166,-373235.872415971,47.0275
26535.434774641166,-373235.872415971,47.39
27135.434774641166,-373235.872415971,45.825
27735.434774641166,-373235.872415971,48.9675
28335.434774641166,-373235.872415971,51.3825
28935.434774641166,-373235.872415971,50.5575
29535.434774641166,-373235.872415971,52.475
30135.434774641166,-373235.872415971,56.3475
30735.434774641166,-373235.872415971,52.1
31335.434774641166,-373235.872415971,53.4975
31935.434774641166,-373235.872415971,52.9025
32535.434774641166,-373235.872415971,55.325
33135.434774641166,-373235.872415971,51.8
33735.434774641166,-373235.872415971,52.43
34335.434774641166,-373235.872415971,53.915
34935.434774641166,-373235.872415971,55.5
35535.434774641166,-373235.872415971,54.1125
36135.434774641166,-373235.872415971,52.14
36735.434774641166,-373235.872415971,52.1575
37335.434774641166,-373235.872415971,54.375
37935.434774641166,-373235.872415971,51.31
38535.434774641166,-373235.872415971,52.75
39135.434774641166,-373235.872415971,53.705
39735.434774641166,-373235.872415971,52.8675
40335.434774641166,-373235.872415971,51.5475
40935.434774641166,-373235.872415971,51.5425
41535.434774641166,-373235.872415971,51.63
42135.434774641166,-373235.872415971,52.17
42735.434774641166,-373235.872415971,55.25
43335.434774641166,-373235.872415971,56.9375
43935.434774641166,-373235.872415971,53.1775
44535.434774641166,-373235.872415971,54.1275
45135.434774641166,-373235.872415971,55.9925
45735.434774641166,-373235.872415971,56.3475
46335.434774641166,-373235.872415971,52.53
46935.434774641166,-373235.872415971,52.4325
47535.434774641166,-373235.872415971,55.4775
48135.434774641166,-373235.872415971,59.385
48735.434774641166,-373235.872415971,57.3
49335.434774641166,-373235.872415971,51.9
49935.434774641166,-373235.872415971,54.8375
50535.434774641166,-373235.872415971,56.0975
51135.434774641166,-373235.872415971,60.1775
-59264.565225358834,-373835.872415971,48.4625
-58664.565225358834,-373835.872415971,53.565
-58064.565225358834,-373835.872415971,58.1425
-57464.565225358834,-373835.872415971,61.4725
-56864.565225358834,-373835.872415971,110.7075
-56264.565225358834,-373835.872415971,74.505
-55664.565225358834,-373835.872415971,69.9525
-55064.565225358834,-373835.872415971,66.1625
-54464.565225358834,-373835.872415971,65.365
-53864.565225358834,-373835.872415971,65.9425
-53264.565225358834,-373835.872415971,63.58
-52664.565225358834,-373835.872415971,62.76
-52064.565225358834,-373835.872415971,63.755
-51464.565225358834,-373835.872415971,61.65
-50864.565225358834,-373835.872415971,62.2725
-50264.565225358834,-373835.872415971,62.9325
-49664.565225358834,-373835.872415971,72.5275
-49064.565225358834,-373835.872415971,65.79
-48464.565225358834,-373835.872415971,70.9525
-47864.565225358834,-373835.872415971,66.7425
-47264.565225358834,-373835.872415971,76.9475
-46664.565225358834,-373835.872415971,80.9125
-46064.565225358834,-373835.872415971,94.58
-45464.565225358834,-373835.872415971,87.4025
-44864.565225358834,-373835.872415971,89.205
-44264.565225358834,-373835.872415971,87.08
-43664.565225358834,-373835.872415971,93.6175
-43064.565225358834,-373835.872415971,94.485
-42464.565225358834,-373835.872415971,91.3825
-41864.565225358834,-373835.872415971,95.0525
-41264.565225358834,-373835.872415971,95.225
-40664.565225358834,-373835.872415971,89.345
-40064.565225358834,-373835.872415971,86.1675
-39464.565225358834,-373835.872415971,95.4575
-38864.565225358834,-373835.872415971,87.9425
-38264.565225358834,-373835.872415971,66.2575
-37664.565225358834,-373835.872415971,63.6675
-37064.565225358834,-373835.872415971,63.925
-36464.565225358834,-373835.872415971,64.55
-35864.565225358834,-373835.872415971,62.1275
-35264.565225358834,-373835.872415971,62.7175
-34664.565225358834,-373835.872415971,69.7725
-34064.565225358834,-373835.872415971,76.41
-33464.565225358834,-373835.872415971,83.035
-32864.565225358834,-373835.872415971,75.335
-32264.565225358834,-373835.872415971,76.9525
-31664.565225358834,-373835.872415971,70.0925
-31064.565225358834,-373835.872415971,69.12
-30464.565225358834,-373835.872415971,65.49
-29864.565225358834,-373835.872415971,70.88
-29264.565225358834,-373835.872415971,65.3875
-28664.565225358834,-373835.872415971,64.29
-28064.565225358834,-373835.872415971,70.08
-27464.565225358834,-373835.872415971,69.08
-26864.565225358834,-373835.872415971,70.4925
-26264.565225358834,-373835.872415971,79.1975
-25664.565225358834,-373835.872415971,63.5825
-25064.565225358834,-373835.872415971,68.8125
-24464.565225358834,-373835.872415971,66.5875
-23864.565225358834,-373835.872415971,70.4
-23264.565225358834,-373835.872415971,67.1775
-22664.565225358834,-373835.872415971,66.63
-22064.565225358834,-373835.872415971,70.1825
-21464.565225358834,-373835.872415971,66.2025
-20864.565225358834,-373835.872415971,67.065
-20264.565225358834,-373835.872415971,66.39
-19664.565225358834,-373835.872415971,61.84
-19064.565225358834,-373835.872415971,63.91
-18464.565225358834,-373835.872415971,65.59
-17864.565225358834,-373835.872415971,68.44
-17264.565225358834,-373835.872415971,65.2475
-16664.565225358834,-373835.872415971,68.3775
-16064.565225358834,-373835.872415971,58.5
-15464.565225358834,-373835.872415971,59.1775
-14864.565225358834,-373835.872415971,62.55
-14264.565225358834,-373835.872415971,68.795
-13664.565225358834,-373835.872415971,77.42
-13064.565225358834,-373835.872415971,79.0225
-12464.565225358834,-373835.872415971,80.5025
-11864.565225358834,-373835.872415971,76.675
-11264.565225358834,-373835.872415971,74.83
-10664.565225358834,-373835.872415971,70.8025
-10064.565225358834,-373835.872415971,79.995
-9464.565225358834,-373835.872415971,77.0975
-8864.565225358834,-373835.872415971,79.9125
-8264.565225358834,-373835.872415971,75.79
-7664.565225358834,-373835.872415971,81.255
-7064.565225358834,-373835.872415971,82.545
-6464.565225358834,-373835.872415971,78.41
-5864.565225358834,-373835.872415971,79.585
-5264.565225358834,-373835.872415971,76.705
-4664.565225358834,-373835.872415971,72.91
-4064.565225358834,-373835.872415971,70.6725
-3464.565225358834,-373835.872415971,67.52
-2864.565225358834,-373835.872415971,69.7325
-2264.565225358834,-373835.872415971,68.795
-1664.5652253588341,-373835.872415971,67.61
-1064.5652253588341,-373835.872415971,66.065
-464.56522535883414,-373835.872415971,64.7625
135.43477464116586,-373835.872415971,70.7275
735.4347746411659,-373835.872415971,70.8275
1335.4347746411659,-373835.872415971,63.8125
1935.4347746411659,-373835.872415971,72.37
2535.434774641166,-373835.872415971,66.6275
3135.434774641166,-373835.872415971,68.0775
3735.434774641166,-373835.872415971,65.0875
4335.434774641166,-373835.872415971,67.39
4935.434774641166,-373835.872415971,61.6175
5535.434774641166,-373835.872415971,58.795
6135.434774641166,-373835.872415971,65.24
6735.434774641166,-373835.872415971,66.9675
7335.434774641166,-373835.872415971,59.5925
7935.434774641166,-373835.872415971,56.8125
8535.434774641166,-373835.872415971,53.52
9135.434774641166,-373835.872415971,60.9625
9735.434774641166,-373835.872415971,55.745
10335.434774641166,-373835.872415971,59.3575
10935.434774641166,-373835.872415971,61.89
11535.434774641166,-373835.872415971,60.0425
12135.434774641166,-373835.872415971,58.735
12735.434774641166,-373835.872415971,63.5075
13335.434774641166,-373835.872415971,59.3875
13935.434774641166,-373835.872415971,61.9725
14535.434774641166,-373835.872415971,58.975
15135.434774641166,-373835.872415971,56.19
15735.434774641166,-373835.872415971,54.48
16335.434774641166,-373835.872415971,55.0175
16935.434774641166,-373835.872415971,56.1875
17535.434774641166,-373835.872415971,53.2125
18135.434774641166,-373835.872415971,52.6875
18735.434774641166,-373835.872415971,50.71
19335.434774641166,-373835.872415971,51.2125
19935.434774641166,-373835.872415971,54.935
20535.434774641166,-373835.872415971,56.8625
21135.434774641166,-373835.872415971,55.995
21735.434774641166,-373835.872415971,51.3
22335.434774641166,-373835.872415971,52.31
22935.434774641166,-373835.872415971,50.5575
23535.434774641166,-373835.872415971,53.79
24135.434774641166,-373835.872415971,54.915
24735.434774641166,-373835.872415971,47.5525
25335.434774641166,-373835.872415971,46.9325
25935.434774641166,-373835.872415971,47.8
26535.434774641166,-373835.872415971,47.07
27135.434774641166,-373835.872415971,48.945
27735.434774641166,-373835.872415971,50.4325
28335.434774641166,-373835.872415971,52.6475
28935.434774641166,-373835.872415971,51.2275
29535.434774641166,-373835.872415971,54.4175
30135.434774641166,-373835.872415971,52.2
30735.434774641166,-373835.872415971,54.4
31335.434774641166,-373835.872415971,51.815
31935.434774641166,-373835.872415971,54.035
32535.434774641166,-373835.872415971,54.0225
33135.434774641166,-373835.872415971,52.705
33735.434774641166,-373835.872415971,52.8675
34335.434774641166,-373835.872415971,51.5575
34935.434774641166,-373835.872415971,51.125
35535.434774641166,-373835.872415971,55.265
36135.434774641166,-373835.872415971,55.6275
36735.434774641166,-373835.872415971,53.265
37335.434774641166,-373835.872415971,53.85
37935.434774641166,-373835.872415971,51.325
38535.434774641166,-373835.872415971,50.5625
39135.434774641166,-373835.872415971,54.62
39735.434774641166,-373835.872415971,53.795
40335.434774641166,-373835.872415971,54.325
40935.434774641166,-373835.872415971,54.4225
41535.434774641166,-373835.872415971,51.07
42135.434774641166,-373835.872415971,56.5775
42735.434774641166,-373835.872415971,54.87
43335.434774641166,-373835.872415971,53.6425
43935.434774641166,-373835.872415971,52.15
44535.434774641166,-373835.872415971,53.9975
45135.434774641166,-373835.872415971,56.225
45735.434774641166,-373835.872415971,52.4625
46335.434774641166,-373835.872415971,50.3975
46935.434774641166,-373835.872415971,50.94
47535.434774641166,-373835.872415971,54.275
48135.434774641166,-373835.872415971,53.3125
48735.434774641166,-373835.872415971,54.0025
49335.434774641166,-373835.872415971,55.56
49935.434774641166,-373835.872415971,54.7875
50535.434774641166,-373835.872415971,57.715
51135.434774641166,-373835.872415971,56.2925
-59264.565225358834,-374435.872415971,53.265
-58664.565225358834,-374435.872415971,58.325
-58064.565225358834,-374435.872415971,59.59
-57464.565225358834,-374435.872415971,65.58
-56864.565225358834,-374435.872415971,106.7925
-56264.565225358834,-374435.872415971,70.1475
-55664.565225358834,-374435.872415971,67.275
-55064.565225358834,-374435.872415971,64.87
-54464.565225358834,-374435.872415971,69.6075
-53864.565225358834,-374435.872415971,72.9925
-53264.565225358834,-374435.872415971,68.17
-52664.565225358834,-374435.872415971,61.9
-52064.565225358834,-374435.872415971,65.04
-51464.565225358834,-374435.872415971,60.885
-50864.565225358834,-374435.872415971,61.4475
-50264.565225358834,-374435.872415971,59.0125
-49664.565225358834,-374435.872415971,65.94
-49064.565225358834,-374435.872415971,63.785
-48464.565225358834,-374435.872415971,78.915
-47864.565225358834,-374435.872415971,86.4325
-47264.565225358834,-374435.872415971,75.2875
-46664.565225358834,-374435.872415971,73.0225
-46064.565225358834,-374435.872415971,78.15
-45464.565225358834,-374435.872415971,91.2575
-44864.565225358834,-374435.872415971,92.5075
-44264.565225358834,-374435.872415971,98.09
-43664.565225358834,-374435.872415971,99.4125
-43064.565225358834,-374435.872415971,106.475
-42464.565225358834,-374435.872415971,95.7675
-41864.565225358834,-374435.872415971,97.7925
-41264.565225358834,-374435.872415971,96.5625
-40664.565225358834,-374435.872415971,90.9425
-40064.565225358834,-374435.872415971,93.22
-39464.565225358834,-374435.872415971,86.0075
-38864.565225358834,-374435.872415971,70.485
-38264.565225358834,-374435.872415971,75.865
-37664.565225358834,-374435.872415971,75.8325
-37064.565225358834,-374435.872415971,66.9575
-36464.565225358834,-374435.872415971,67.0525
-35864.565225358834,-374435.872415971,65.035
-35264.565225358834,-374435.872415971,65.64
-34664.565225358834,-374435.872415971,68.49
-34064.565225358834,-374435.872415971,71.72
-33464.565225358834,-374435.872415971,65.765
-32864.565225358834,-374435.872415971,61.125
-32264.565225358834,-374435.872415971,63.1625
-31664.565225358834,-374435.872415971,61.64
-31064.565225358834,-374435.872415971,61.575
-30464.565225358834,-374435.872415971,61.745
-29864.565225358834,-374435.872415971,62.335
-29264.565225358834,-374435.872415971,61.215
-28664.565225358834,-374435.872415971,63.7475
-28064.565225358834,-374435.872415971,71.715
-27464.565225358834,-374435.872415971,76.65
-26864.565225358834,-374435.872415971,64.58
-26264.565225358834,-374435.872415971,76.5
-25664.565225358834,-374435.872415971,64.3875
-25064.565225358834,-374435.872415971,74.455
-24464.565225358834,-374435.872415971,63.99
-23864.565225358834,-374435.872415971,65.3
-23264.565225358834,-374435.872415971,65.8675
-22664.565225358834,-374435.872415971,64.945
-22064.565225358834,-374435.872415971,67.145
-21464.565225358834,-374435.872415971,68.6525
-20864.565225358834,-374435.872415971,68.0125
-20264.565225358834,-374435.872415971,67.1475
-19664.565225358834,-374435.872415971,61.0175
-19064.565225358834,-374435.872415971,67.8325
-18464.565225358834,-374435.872415971,68.245
-17864.565225358834,-374435.872415971,66.445
-17264.565225358834,-374435.872415971,69.045
-16664.565225358834,-374435.872415971,66.5175
-16064.565225358834,-374435.872415971,61.485
-15464.565225358834,-374435.872415971,65.1625
-14864.565225358834,-374435.872415971,59.6125
-14264.565225358834,-374435.872415971,60.27
-13664.565225358834,-374435.872415971,64.8525
-13064.565225358834,-374435.872415971,75.1175
-12464.565225358834,-374435.872415971,81.5825
-11864.565225358834,-374435.872415971,71.5625
-11264.565225358834,-374435.872415971,82.6975
-10664.565225358834,-374435.872415971,78.6575
-10064.565225358834,-374435.872415971,76.8175
-9464.565225358834,-374435.872415971,81.11
-8864.565225358834,-374435.872415971,82.39
-8264.565225358834,-374435.872415971,79.8425
-7664.565225358834,-374435.872415971,87.865
-7064.565225358834,-374435.872415971,86.1025
-6464.565225358834,-374435.872415971,80.5025
-5864.565225358834,-374435.872415971,71.115
-5264.565225358834,-374435.872415971,77.9
-4664.565225358834,-374435.872415971,87.96
-4064.565225358834,-374435.872415971,76.43
-3464.565225358834,-374435.872415971,68.85
-2864.565225358834,-374435.872415971,69.6275
-2264.565225358834,-374435.872415971,70.67
-1664.5652253588341,-374435.872415971,69.4175
-1064.5652253588341,-374435.872415971,69.475
-464.56522535883414,-374435.872415971,64.135
135.43477464116586,-374435.872415971,74.0175
735.4347746411659,-374435.872415971,66.445
1335.4347746411659,-374435.872415971,67.05
1935.4347746411659,-374435.872415971,72.8975
2535.434774641166,-374435.872415971,78.715
3135.434774641166,-374435.872415971,67.955
3735.434774641166,-374435.872415971,66.93
4335.434774641166,-374435.872415971,69.24
4935.434774641166,-374435.872415971,61.0925
5535.434774641166,-374435.872415971,65.8
6135.434774641166,-374435.872415971,69.0725
6735.434774641166,-374435.872415971,62.19
7335.434774641166,-374435.872415971,59.845
